20.0000	20.0000	20.0000	20.0000
19.9771	19.9769	19.9637	19.9710
19.9554	19.9550	19.9300	19.9432
19.9348	19.9343	19.8985	19.9165
19.9153	19.9146	19.8691	19.8909
19.8968	19.8959	19.8416	19.8665
19.8792	19.8781	19.8160	19.8431
19.8625	19.8612	19.7920	19.8208
19.8467	19.8453	19.7695	19.7994
19.8317	19.8301	19.7484	19.7791
19.8174	19.8157	19.7287	19.7597
19.8039	19.8020	19.7102	19.7412
19.7911	19.7891	19.6927	19.7236
19.7790	19.7768	19.6763	19.7068
19.7675	19.7651	19.6609	19.6908
19.7566	19.7540	19.6463	19.6755
19.7462	19.7435	19.6325	19.6610
19.7364	19.7336	19.6195	19.6471
19.7272	19.7241	19.6072	19.6339
19.7183	19.7152	19.5954	19.6214
19.7100	19.7067	19.5843	19.6093
19.7021	19.6986	19.5737	19.5979
19.6946	19.6910	19.5635	19.5869
19.6875	19.6837	19.5538	19.5764
19.6808	19.6768	19.5445	19.5663
19.6744	19.6703	19.5355	19.5567
19.6684	19.6641	19.5269	19.5474
19.6627	19.6582	19.5186	19.5385
19.6573	19.6526	19.5106	19.5299
19.6521	19.6474	19.5027	19.5216
19.6473	19.6423	19.4951	19.5136
19.6427	19.6376	19.4877	19.5059
19.6383	19.6331	19.4805	19.4984
19.6342	19.6288	19.4734	19.4910
19.6303	19.6247	19.4664	19.4839
19.6266	19.6209	19.4595	19.4770
19.6232	19.6172	19.4527	19.4701
19.6199	19.6138	19.4460	19.4635
19.6167	19.6105	19.4394	19.4569
19.6138	19.6074	19.4327	19.4504
19.6110	19.6044	19.4262	19.4440
19.6083	19.6016	19.4196	19.4377
19.6058	19.5989	19.4130	19.4314
19.6035	19.5964	19.4064	19.4252
19.6012	19.5940	19.3998	19.4190
19.5991	19.5917	19.3931	19.4128
19.5971	19.5895	19.3864	19.4066
19.5952	19.5875	19.3797	19.4004
19.5934	19.5855	19.3729	19.3941
19.5918	19.5836	19.3660	19.3878
19.5902	19.5819	19.3590	19.3815
19.5887	19.5802	19.3520	19.3751
19.5872	19.5786	19.3448	19.3687
19.5859	19.5771	19.3375	19.3622
19.5846	19.5757	19.3302	19.3556
19.5834	19.5743	19.3226	19.3489
19.5823	19.5730	19.3150	19.3421
19.5812	19.5717	19.3073	19.3352
19.5802	19.5706	19.2994	19.3282
19.5793	19.5694	19.2913	19.3211
19.5784	19.5684	19.2831	19.3139
19.5775	19.5674	19.2747	19.3065
19.5767	19.5664	19.2662	19.2990
19.5760	19.5655	19.2575	19.2913
19.5753	19.5646	19.2486	19.2835
19.5746	19.5637	19.2396	19.2755
19.5740	19.5629	19.2303	19.2674
19.5734	19.5622	19.2209	19.2591
19.5728	19.5614	19.2112	19.2506
19.5723	19.5607	19.2014	19.2419
19.5718	19.5600	19.1914	19.2331
19.5713	19.5594	19.1811	19.2241
19.5709	19.5588	19.1707	19.2149
19.5705	19.5582	19.1600	19.2054
19.5701	19.5576	19.1491	19.1958
19.5697	19.5571	19.1380	19.1860
19.5694	19.5566	19.1267	19.1760
19.5690	19.5561	19.1151	19.1657
19.5687	19.5556	19.1033	19.1553
19.5685	19.5551	19.0913	19.1446
19.5682	19.5547	19.0790	19.1337
19.5679	19.5543	19.0665	19.1226
19.5677	19.5538	19.0537	19.1112
19.5675	19.5534	19.0407	19.0996
19.5673	19.5531	19.0275	19.0878
19.5671	19.5527	19.0140	19.0757
19.5669	19.5523	19.0002	19.0635
19.5667	19.5520	18.9862	19.0509
19.5665	19.5516	18.9720	19.0382
19.5664	19.5513	18.9575	19.0252
19.5663	19.5510	18.9427	19.0119
19.5661	19.5507	18.9277	18.9984
19.5660	19.5504	18.9125	18.9847
19.5659	19.5501	18.8970	18.9707
