90.0000	60.0000	30.0000	0.0000
92.0000	61.9993	31.9997	1.9998
93.9978	63.9952	33.9966	3.9970
95.9934	65.9877	35.9907	5.9917
97.9871	67.9773	37.9822	7.9840
99.9788	69.9639	39.9712	9.9740
101.9688	71.9480	41.9579	11.9618
103.9570	73.9295	43.9422	13.9475
105.9436	75.9087	45.9244	15.9311
107.9287	77.8857	47.9044	17.9128
109.9123	79.8607	49.8825	19.8926
111.8945	81.8338	51.8587	21.8706
113.8754	83.8051	53.8331	23.8469
115.8550	85.7747	55.8057	25.8215
117.8335	87.7427	57.7767	27.7946
119.8108	89.7092	59.7462	29.7661
121.7871	91.6743	61.7141	31.7362
123.7624	93.6380	63.6807	33.7049
125.7367	95.6004	65.6459	35.6723
127.7101	97.5617	67.6098	37.6384
129.6827	99.5218	69.5724	39.6033
131.6544	101.4808	71.5339	41.5669
133.6254	103.4388	73.4943	43.5295
135.5956	105.3958	75.4536	45.4910
137.5652	107.3518	77.4118	47.4514
139.5341	109.3069	79.3691	49.4108
141.5023	111.2612	81.3254	51.3693
143.4700	113.2145	83.2808	53.3268
145.4372	115.1671	85.2354	55.2834
147.4038	117.1189	87.1891	57.2392
149.3699	119.0699	89.1419	59.1941
151.3355	121.0201	91.0940	61.1482
153.3007	122.9696	93.0453	63.1015
155.2655	124.9184	94.9959	65.0541
157.2298	126.8665	96.9458	67.0059
159.1938	128.8139	98.8949	68.9570
161.1575	130.7606	100.8434	70.9075
163.1207	132.7066	102.7911	72.8572
165.0837	134.6519	104.7382	74.8062
167.0464	136.5966	106.6847	76.7547
169.0087	138.5407	108.6305	78.7024
170.9708	140.4840	110.5757	80.6495
172.9327	142.4267	112.5202	82.5960
174.8943	144.3688	114.4642	84.5419
176.8557	146.3102	116.4075	86.4872
178.8168	148.2509	118.3501	88.4319
180.7778	150.1909	120.2922	90.3760
182.7385	152.1303	122.2336	92.3194
184.6991	154.0690	124.1744	94.2623
186.6595	156.0070	126.1146	96.2046
188.6197	157.9443	128.0541	98.1463
190.5798	159.8809	129.9930	100.0874
192.5397	161.8168	131.9313	102.0279
194.4995	163.7520	133.8689	103.9678
196.4592	165.6865	135.8059	105.9070
198.4187	167.6202	137.7422	107.8457
200.3781	169.5531	139.6778	109.7838
202.3375	171.4853	141.6127	111.7212
204.2967	173.4167	143.5470	113.6580
206.2558	175.3473	145.4805	115.5941
208.2148	177.2770	147.4133	117.5296
210.1737	179.2060	149.3454	119.4644
212.1326	181.1341	151.2767	121.3986
214.0913	183.0613	153.2073	123.3321
216.0500	184.9877	155.1371	125.2648
218.0087	186.9131	157.0661	127.1969
219.9672	188.8377	158.9943	129.1283
221.9257	190.7613	160.9217	131.0589
223.8842	192.6839	162.8483	132.9887
225.8426	194.6056	164.7739	134.9178
227.8009	196.5263	166.6987	136.8461
229.7592	198.4460	168.6227	138.7736
231.7175	200.3646	170.5457	140.7003
233.6757	202.2822	172.4677	142.6262
235.6338	204.1987	174.3888	144.5512
237.5920	206.1141	176.3090	146.4754
239.5501	208.0284	178.2281	148.3986
241.5081	209.9415	180.1463	150.3210
243.4661	211.8535	182.0634	152.2424
245.4241	213.7642	183.9794	154.1629
247.3821	215.6738	185.8944	156.0824
249.3401	217.5821	187.8082	158.0010
251.2980	219.4892	189.7209	159.9185
253.2559	221.3949	191.6325	161.8350
255.2137	223.2994	193.5429	163.7505
257.1716	225.2025	195.4522	165.6649
259.1294	227.1042	197.3602	167.5782
261.0872	229.0046	199.2669	169.4904
263.0450	230.9035	201.1724	171.4015
265.0028	232.8011	203.0766	173.3114
266.9606	234.6971	204.9795	175.2201
268.9184	236.5917	206.8811	177.1276
270.8761	238.4847	208.7813	179.0339
272.8338	240.3762	210.6801	180.9390
274.7915	242.2662	212.5775	182.8427
276.7493	244.1545	214.4735	184.7452
278.7070	246.0413	216.3680	186.6464
280.6646	247.9264	218.2610	188.5462
282.6223	249.8099	220.1525	190.4446
284.5800	251.6916	222.0425	192.3416
286.5377	253.5717	223.9309	194.2373
288.4953	255.4500	225.8178	196.1315
290.4530	257.3266	227.7030	198.0242
292.4106	259.2014	229.5866	199.9155
294.3683	261.0744	231.4686	201.8052
296.3259	262.9456	233.3489	203.6934
298.2835	264.8149	235.2275	205.5801
300.2412	266.6824	237.1043	207.4651
302.1988	268.5479	238.9795	209.3486
304.1564	270.4116	240.8528	211.2305
306.1140	272.2734	242.7244	213.1107
308.0716	274.1332	244.5942	214.9892
310.0292	275.9910	246.4622	216.8661
311.9868	277.8469	248.3283	218.7413
313.9444	279.7007	250.1925	220.6147
315.9020	281.5526	252.0549	222.4864
317.8596	283.4024	253.9154	224.3563
319.8172	285.2502	255.7739	226.2244
321.7748	287.0960	257.6306	228.0907
323.7324	288.9396	259.4852	229.9552
325.6900	290.7812	261.3379	231.8179
327.6476	292.6207	263.1887	233.6787
329.6052	294.4581	265.0374	235.5376
331.5628	296.2934	266.8842	237.3946
333.5204	298.1266	268.7289	239.2497
335.4780	299.9577	270.5716	241.1030
337.4355	301.7866	272.4122	242.9542
339.3931	303.6134	274.2508	244.8036
341.3507	305.4381	276.0874	246.6510
343.3083	307.2607	277.9219	248.4964
345.2659	309.0811	279.7543	250.3398
347.2235	310.8994	281.5846	252.1813
349.1810	312.7155	283.4129	254.0207
351.1386	314.5295	285.2391	255.8582
353.0962	316.3414	287.0632	257.6937
355.0538	318.1512	288.8852	259.5271
357.0114	319.9589	290.7052	261.3585
358.9689	321.7644	292.5231	263.1880
360.9265	323.5679	294.3389	265.0153
362.8841	325.3693	296.1526	266.8407
364.8417	327.1686	297.9643	268.6641
366.7993	328.9658	299.7739	270.4854
368.7568	330.7610	301.5814	272.3047
370.7144	332.5542	303.3869	274.1220
372.6720	334.3454	305.1904	275.9373
374.6296	336.1346	306.9919	277.7505
376.5872	337.9219	308.7914	279.5618
378.5447	339.7071	310.5888	281.3711
380.5023	341.4905	312.3844	283.1785
382.4599	343.2720	314.1779	284.9838
384.4175	345.0516	315.9695	286.7872
386.3751	346.8294	317.7592	288.5887
388.3326	348.6053	319.5470	290.3882
390.2902	350.3795	321.3330	292.1858
392.2478	352.1519	323.1171	293.9816
394.2054	353.9226	324.8994	295.7755
396.1630	355.6917	326.6799	297.5675
398.1206	357.4591	328.4586	299.3577
400.0781	359.2249	330.2356	301.1460
402.0357	360.9891	332.0109	302.9326
403.9933	362.7518	333.7845	304.7175
405.9509	364.5130	335.5565	306.5006
407.9085	366.2728	337.3269	308.2820
409.8660	368.0311	339.0957	310.0617
411.8236	369.7882	340.8631	311.8398
413.7812	371.5439	342.6289	313.6163
415.7388	373.2984	344.3933	315.3912
417.6964	375.0516	346.1563	317.1646
419.6540	376.8037	347.9179	318.9364
421.6115	378.5547	349.6782	320.7068
423.5691	380.3047	351.4373	322.4757
425.5267	382.0536	353.1951	324.2433
427.4843	383.8016	354.9517	326.0095
429.4419	385.5487	356.7073	327.7744
431.3995	387.2949	358.4617	329.5380
433.3570	389.0404	360.2151	331.3004
435.3146	390.7852	361.9675	333.0616
437.2722	392.5292	363.7191	334.8217
439.2298	394.2727	365.4697	336.5807
