18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	29.9999	30.0000	30.0000
18.0000	29.9999	30.0000	30.0000
18.0000	29.9999	30.0000	30.0000
18.0000	29.9999	29.9999	30.0000
18.0000	29.9999	29.9999	30.0000
18.0000	29.9998	29.9999	29.9999
18.0000	29.9998	29.9999	29.9999
18.0000	29.9998	29.9999	29.9999
18.0000	29.9997	29.9999	29.9999
18.0000	29.9997	29.9998	29.9999
18.0000	29.9997	29.9998	29.9999
18.0000	29.9996	29.9998	29.9999
18.0000	29.9996	29.9997	29.9998
18.0000	29.9995	29.9997	29.9998
18.0000	29.9995	29.9997	29.9998
18.0000	29.9994	29.9996	29.9998
18.0000	29.9994	29.9996	29.9997
18.0000	29.9993	29.9996	29.9997
18.0000	29.9993	29.9995	29.9997
18.0000	29.9992	29.9995	29.9996
18.0000	29.9991	29.9994	29.9996
18.0000	29.9991	29.9994	29.9996
18.0000	29.9990	29.9993	29.9995
18.0000	29.9989	29.9993	29.9995
18.0000	29.9989	29.9992	29.9995
18.0000	29.9988	29.9992	29.9994
18.0000	29.9987	29.9991	29.9994
18.0000	29.9987	29.9991	29.9993
18.0000	29.9986	29.9990	29.9993
18.0000	29.9985	29.9989	29.9992
18.0000	29.9984	29.9989	29.9992
18.0000	29.9984	29.9988	29.9991
18.0000	29.9983	29.9987	29.9991
18.0000	29.9982	29.9987	29.9990
18.0000	29.9981	29.9986	29.9989
18.0000	29.9980	29.9985	29.9989
18.0000	29.9980	29.9984	29.9988
18.0000	29.9979	29.9984	29.9988
18.0000	29.9978	29.9983	29.9987
18.0000	29.9977	29.9982	29.9986
18.0000	29.9976	29.9981	29.9986
18.0000	29.9975	29.9981	29.9985
18.0000	29.9974	29.9980	29.9984
18.0000	29.9974	29.9979	29.9983
18.0000	29.9973	29.9978	29.9983
18.0000	29.9972	29.9977	29.9982
18.0000	29.9971	29.9976	29.9981
18.0000	29.9970	29.9976	29.9980
18.0000	29.9969	29.9975	29.9980
18.0000	29.9968	29.9974	29.9979
18.0000	29.9967	29.9973	29.9978
18.0000	29.9966	29.9972	29.9977
18.0000	29.9965	29.9971	29.9976
18.0000	29.9965	29.9970	29.9976
18.0000	29.9964	29.9969	29.9975
18.0000	29.9963	29.9968	29.9974
18.0000	29.9962	29.9967	29.9973
18.0000	29.9961	29.9966	29.9972
18.0000	29.9960	29.9965	29.9971
18.0000	29.9959	29.9964	29.9970
18.0000	29.9958	29.9963	29.9969
18.0000	29.9957	29.9962	29.9969
18.0000	29.9957	29.9961	29.9968
18.0000	29.9956	29.9960	29.9967
18.0000	29.9955	29.9959	29.9966
18.0000	29.9954	29.9958	29.9965
18.0000	29.9953	29.9957	29.9964
18.0000	29.9952	29.9956	29.9963
18.0000	29.9951	29.9955	29.9962
18.0000	29.9951	29.9954	29.9961
18.0000	29.9950	29.9953	29.9960
18.0000	29.9949	29.9952	29.9959
18.0000	29.9948	29.9951	29.9958
18.0000	29.9948	29.9950	29.9957
18.0000	29.9947	29.9949	29.9956
18.0000	29.9946	29.9948	29.9955
18.0000	29.9945	29.9947	29.9954
18.0000	29.9945	29.9946	29.9953
18.0000	29.9944	29.9945	29.9952
18.0000	29.9944	29.9944	29.9951
18.0000	29.9943	29.9942	29.9950
18.0000	29.9942	29.9941	29.9949
18.0000	29.9942	29.9940	29.9948
18.0000	29.9941	29.9939	29.9946
18.0000	29.9941	29.9938	29.9945
18.0000	29.9941	29.9937	29.9944
18.0000	29.9940	29.9935	29.9943
18.0000	29.9940	29.9934	29.9942
18.0000	29.9940	29.9933	29.9941
18.0000	29.9940	29.9932	29.9940
18.0000	29.9939	29.9931	29.9939
18.0000	29.9939	29.9929	29.9937
18.0000	29.9939	29.9928	29.9936
18.0000	29.9939	29.9927	29.9935
18.0000	29.9940	29.9925	29.9934
18.0000	29.9940	29.9924	29.9933
18.0000	29.9940	29.9923	29.9931
18.0000	29.9940	29.9921	29.9930
18.0000	29.9941	29.9920	29.9929
18.0000	29.9942	29.9919	29.9928
18.0000	29.9942	29.9917	29.9926
18.0000	29.9943	29.9916	29.9925
18.0000	29.9944	29.9914	29.9924
18.0000	29.9945	29.9913	29.9922
18.0000	29.9947	29.9911	29.9921
18.0000	29.9948	29.9910	29.9919
18.0000	29.9950	29.9908	29.9918
18.0000	29.9952	29.9906	29.9916
18.0000	29.9954	29.9905	29.9915
18.0000	29.9956	29.9903	29.9913
18.0000	29.9958	29.9901	29.9912
18.0000	29.9961	29.9899	29.9910
18.0000	29.9964	29.9897	29.9908
18.0000	29.9967	29.9895	29.9907
18.0000	29.9971	29.9893	29.9905
18.0000	29.9975	29.9891	29.9903
18.0000	29.9979	29.9889	29.9901
18.0000	29.9984	29.9887	29.9900
18.0000	29.9989	29.9884	29.9898
18.0000	29.9994	29.9882	29.9896
18.0000	30.0000	29.9879	29.9893
18.0000	30.0006	29.9877	29.9891
18.0000	30.0013	29.9874	29.9889
18.0000	30.0020	29.9871	29.9887
18.0000	30.0028	29.9868	29.9884
18.0000	30.0037	29.9865	29.9882
18.0000	30.0046	29.9862	29.9879
18.0000	30.0056	29.9859	29.9877
18.0000	30.0067	29.9855	29.9874
18.0000	30.0078	29.9851	29.9871
18.0000	30.0091	29.9847	29.9868
18.0000	30.0104	29.9843	29.9864
18.0000	30.0118	29.9839	29.9861
18.0000	30.0134	29.9835	29.9858
18.0000	30.0150	29.9830	29.9854
18.0000	30.0168	29.9825	29.9850
18.0000	30.0187	29.9819	29.9846
18.0000	30.0207	29.9814	29.9842
18.0000	30.0229	29.9808	29.9837
18.0000	30.0252	29.9802	29.9832
18.0000	30.0277	29.9795	29.9827
18.0000	30.0304	29.9788	29.9822
18.0000	30.0333	29.9781	29.9817
18.0000	30.0363	29.9773	29.9811
18.0000	30.0396	29.9765	29.9805
18.0000	30.0431	29.9756	29.9798
