18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0000	30.0000
18.0000	30.0000	30.0001	30.0000
18.0000	30.0000	30.0001	29.9999
18.0000	30.0000	30.0002	29.9999
18.0000	30.0000	30.0004	29.9998
18.0000	30.0000	30.0005	29.9997
18.0000	30.0000	30.0007	29.9997
18.0000	30.0000	30.0009	29.9996
18.0000	30.0000	30.0011	29.9995
18.0000	30.0000	30.0014	29.9994
18.0000	29.9999	30.0017	29.9993
18.0000	29.9999	30.0019	29.9992
18.0000	29.9999	30.0022	29.9991
18.0000	29.9999	30.0026	29.9989
18.0000	29.9999	30.0029	29.9988
18.0000	29.9998	30.0033	29.9987
18.0000	29.9998	30.0036	29.9986
18.0000	29.9998	30.0040	29.9985
18.0000	29.9997	30.0044	29.9983
18.0000	29.9997	30.0048	29.9982
18.0000	29.9997	30.0053	29.9981
18.0000	29.9996	30.0057	29.9980
18.0000	29.9996	30.0062	29.9979
18.0000	29.9995	30.0067	29.9977
18.0000	29.9995	30.0072	29.9976
18.0000	29.9994	30.0077	29.9975
18.0000	29.9994	30.0082	29.9973
18.0000	29.9993	30.0088	29.9972
18.0000	29.9993	30.0093	29.9971
18.0000	29.9992	30.0099	29.9969
18.0000	29.9991	30.0105	29.9968
18.0000	29.9991	30.0112	29.9966
18.0000	29.9990	30.0118	29.9965
18.0000	29.9989	30.0125	29.9963
18.0000	29.9989	30.0132	29.9962
18.0000	29.9988	30.0139	29.9960
18.0000	29.9987	30.0147	29.9958
18.0000	29.9986	30.0154	29.9957
18.0000	29.9986	30.0163	29.9955
18.0000	29.9985	30.0171	29.9953
18.0000	29.9984	30.0180	29.9951
18.0000	29.9983	30.0189	29.9949
18.0000	29.9983	30.0198	29.9947
18.0000	29.9982	30.0208	29.9945
18.0000	29.9981	30.0218	29.9943
18.0000	29.9980	30.0229	29.9941
18.0000	29.9979	30.0240	29.9938
18.0000	29.9978	30.0251	29.9936
18.0000	29.9977	30.0263	29.9933
18.0000	29.9977	30.0276	29.9931
18.0000	29.9976	30.0289	29.9928
18.0000	29.9975	30.0302	29.9925
18.0000	29.9974	30.0316	29.9922
18.0000	29.9973	30.0331	29.9919
18.0000	29.9972	30.0346	29.9916
18.0000	29.9971	30.0362	29.9913
18.0000	29.9970	30.0379	29.9910
18.0000	29.9969	30.0396	29.9906
18.0000	29.9968	30.0414	29.9902
18.0000	29.9967	30.0433	29.9899
18.0000	29.9966	30.0453	29.9895
18.0000	29.9965	30.0473	29.9891
18.0000	29.9964	30.0495	29.9886
18.0000	29.9963	30.0517	29.9882
18.0000	29.9962	30.0541	29.9877
18.0000	29.9961	30.0565	29.9872
18.0000	29.9960	30.0591	29.9868
18.0000	29.9959	30.0617	29.9862
18.0000	29.9958	30.0645	29.9857
18.0000	29.9957	30.0674	29.9851
18.0000	29.9956	30.0704	29.9846
18.0000	29.9955	30.0735	29.9840
18.0000	29.9954	30.0768	29.9834
18.0000	29.9953	30.0803	29.9827
18.0000	29.9952	30.0838	29.9820
18.0000	29.9951	30.0876	29.9813
18.0000	29.9950	30.0915	29.9806
18.0000	29.9949	30.0956	29.9799
18.0000	29.9948	30.0998	29.9791
18.0000	29.9947	30.1042	29.9783
18.0000	29.9946	30.1088	29.9774
18.0000	29.9945	30.1137	29.9765
18.0000	29.9944	30.1187	29.9756
18.0000	29.9943	30.1239	29.9747
18.0000	29.9942	30.1294	29.9737
18.0000	29.9941	30.1351	29.9727
18.0000	29.9940	30.1411	29.9716
18.0000	29.9939	30.1473	29.9705
18.0000	29.9938	30.1538	29.9694
18.0000	29.9937	30.1605	29.9682
18.0000	29.9936	30.1676	29.9670
18.0000	29.9935	30.1749	29.9657
18.0000	29.9934	30.1826	29.9643
18.0000	29.9933	30.1905	29.9630
18.0000	29.9931	30.1989	29.9615
18.0000	29.9930	30.2075	29.9600
18.0000	29.9929	30.2166	29.9585
18.0000	29.9928	30.2260	29.9569
18.0000	29.9927	30.2358	29.9552
18.0000	29.9926	30.2460	29.9535
18.0000	29.9925	30.2567	29.9517
18.0000	29.9924	30.2677	29.9498
18.0000	29.9923	30.2793	29.9478
18.0000	29.9922	30.2913	29.9458
18.0000	29.9921	30.3039	29.9437
18.0000	29.9920	30.3169	29.9416
18.0000	29.9919	30.3305	29.9393
18.0000	29.9918	30.3446	29.9370
18.0000	29.9917	30.3593	29.9345
18.0000	29.9916	30.3746	29.9320
18.0000	29.9914	30.3906	29.9294
18.0000	29.9913	30.4071	29.9267
18.0000	29.9912	30.4244	29.9239
18.0000	29.9911	30.4423	29.9210
18.0000	29.9910	30.4609	29.9179
18.0000	29.9909	30.4803	29.9148
18.0000	29.9908	30.5005	29.9116
18.0000	29.9907	30.5214	29.9082
18.0000	29.9906	30.5432	29.9047
18.0000	29.9905	30.5658	29.9011
18.0000	29.9904	30.5893	29.8974
18.0000	29.9903	30.6137	29.8935
18.0000	29.9902	30.6390	29.8895
18.0000	29.9901	30.6653	29.8853
18.0000	29.9900	30.6927	29.8811
18.0000	29.9898	30.7210	29.8766
18.0000	29.9897	30.7504	29.8721
18.0000	29.9896	30.7809	29.8673
18.0000	29.9895	30.8125	29.8624
18.0000	29.9894	30.8453	29.8574
18.0000	29.9893	30.8793	29.8522
18.0000	29.9892	30.9146	29.8468
18.0000	29.9891	30.9511	29.8412
18.0000	29.9890	30.9889	29.8355
18.0000	29.9889	31.0281	29.8296
18.0000	29.9888	31.0686	29.8235
18.0000	29.9887	31.1106	29.8172
18.0000	29.9886	31.1540	29.8108
18.0000	29.9885	31.1989	29.8041
18.0000	29.9884	31.2454	29.7973
18.0000	29.9883	31.2934	29.7903
18.0000	29.9882	31.3430	29.7830
18.0000	29.9880	31.3943	29.7756
18.0000	29.9879	31.4472	29.7680
18.0000	29.9878	31.5019	29.7601
18.0000	29.9877	31.5583	29.7521
18.0000	29.9876	31.6166	29.7438
18.0000	29.9875	31.6766	29.7354
18.0000	29.9874	31.7386	29.7267
18.0000	29.9873	31.8024	29.7179
18.0000	29.9872	31.8682	29.7088
18.0000	29.9871	31.9360	29.6995
18.0000	29.9870	32.0057	29.6900
18.0000	29.9869	32.0775	29.6803
18.0000	29.9868	32.1514	29.6704
18.0000	29.9867	32.2274	29.6603
