20.0000	20.0000	20.0000	20.0000
19.9771	19.9769	19.9769	19.9768
19.9551	19.9547	19.9547	19.9543
19.9341	19.9335	19.9335	19.9328
19.9141	19.9133	19.9133	19.9123
19.8951	19.8942	19.8942	19.8929
19.8771	19.8760	19.8760	19.8744
19.8599	19.8587	19.8587	19.8569
19.8437	19.8423	19.8423	19.8402
19.8283	19.8267	19.8267	19.8244
19.8136	19.8118	19.8119	19.8094
19.7997	19.7978	19.7978	19.7951
19.7865	19.7844	19.7845	19.7816
19.7740	19.7717	19.7718	19.7688
19.7621	19.7597	19.7598	19.7566
19.7509	19.7483	19.7484	19.7450
19.7402	19.7375	19.7376	19.7340
19.7301	19.7272	19.7274	19.7236
19.7205	19.7174	19.7176	19.7137
19.7114	19.7082	19.7084	19.7043
19.7027	19.6994	19.6996	19.6953
19.6945	19.6910	19.6913	19.6869
19.6868	19.6831	19.6833	19.6788
19.6794	19.6756	19.6759	19.6711
19.6724	19.6684	19.6687	19.6638
19.6658	19.6616	19.6620	19.6569
19.6595	19.6552	19.6556	19.6503
19.6536	19.6491	19.6495	19.6441
19.6479	19.6433	19.6437	19.6381
19.6426	19.6378	19.6382	19.6324
19.6375	19.6326	19.6330	19.6270
19.6327	19.6276	19.6280	19.6219
19.6281	19.6229	19.6233	19.6169
19.6238	19.6184	19.6189	19.6123
19.6197	19.6141	19.6146	19.6078
19.6159	19.6101	19.6106	19.6035
19.6122	19.6062	19.6068	19.5995
19.6087	19.6026	19.6032	19.5956
19.6054	19.5991	19.5997	19.5918
19.6023	19.5958	19.5964	19.5883
19.5993	19.5927	19.5933	19.5849
19.5965	19.5897	19.5904	19.5816
19.5939	19.5869	19.5876	19.5785
19.5913	19.5842	19.5849	19.5754
19.5889	19.5817	19.5824	19.5725
19.5867	19.5793	19.5799	19.5697
19.5846	19.5769	19.5777	19.5670
19.5825	19.5747	19.5755	19.5644
19.5806	19.5726	19.5734	19.5619
19.5788	19.5707	19.5714	19.5594
19.5771	19.5688	19.5696	19.5571
19.5754	19.5670	19.5678	19.5548
19.5739	19.5653	19.5661	19.5526
19.5725	19.5637	19.5645	19.5504
19.5711	19.5621	19.5629	19.5483
19.5698	19.5607	19.5615	19.5462
19.5686	19.5593	19.5601	19.5441
19.5674	19.5579	19.5588	19.5422
19.5664	19.5567	19.5576	19.5402
19.5653	19.5555	19.5564	19.5383
19.5644	19.5544	19.5552	19.5364
19.5635	19.5533	19.5542	19.5345
19.5626	19.5523	19.5532	19.5327
19.5619	19.5513	19.5522	19.5308
19.5611	19.5504	19.5513	19.5290
19.5604	19.5496	19.5505	19.5272
19.5598	19.5487	19.5496	19.5254
19.5592	19.5480	19.5489	19.5235
19.5586	19.5472	19.5482	19.5217
19.5581	19.5466	19.5475	19.5199
19.5576	19.5459	19.5468	19.5181
19.5572	19.5453	19.5463	19.5162
19.5568	19.5447	19.5457	19.5143
19.5565	19.5442	19.5452	19.5125
19.5561	19.5437	19.5447	19.5105
19.5558	19.5432	19.5442	19.5086
19.5556	19.5428	19.5438	19.5066
19.5554	19.5424	19.5434	19.5046
19.5552	19.5420	19.5430	19.5025
19.5550	19.5417	19.5426	19.5004
19.5548	19.5414	19.5423	19.4983
19.5547	19.5411	19.5421	19.4961
19.5546	19.5408	19.5418	19.4939
19.5546	19.5406	19.5416	19.4916
19.5545	19.5403	19.5413	19.4892
19.5545	19.5401	19.5411	19.4867
19.5545	19.5399	19.5409	19.4842
19.5545	19.5398	19.5408	19.4816
19.5545	19.5396	19.5406	19.4789
19.5545	19.5395	19.5405	19.4762
19.5546	19.5394	19.5404	19.4733
19.5547	19.5393	19.5403	19.4703
19.5547	19.5392	19.5402	19.4673
19.5548	19.5391	19.5401	19.4641
19.5549	19.5390	19.5400	19.4608
19.5550	19.5389	19.5399	19.4574
19.5552	19.5389	19.5399	19.4538
19.5553	19.5388	19.5399	19.4501
19.5554	19.5388	19.5398	19.4463
19.5556	19.5387	19.5398	19.4424
19.5557	19.5387	19.5397	19.4383
19.5559	19.5387	19.5397	19.4340
19.5560	19.5387	19.5397	19.4296
19.5562	19.5387	19.5397	19.4250
19.5563	19.5386	19.5397	19.4202
19.5565	19.5386	19.5397	19.4153
19.5567	19.5386	19.5397	19.4102
19.5568	19.5386	19.5396	19.4049
19.5570	19.5386	19.5396	19.3993
19.5572	19.5386	19.5396	19.3936
19.5573	19.5386	19.5396	19.3877
19.5575	19.5386	19.5396	19.3815
19.5577	19.5386	19.5396	19.3751
19.5579	19.5386	19.5396	19.3685
19.5580	19.5386	19.5396	19.3617
19.5582	19.5386	19.5396	19.3546
19.5584	19.5386	19.5396	19.3472
19.5585	19.5385	19.5396	19.3396
19.5587	19.5385	19.5396	19.3317
19.5588	19.5385	19.5396	19.3235
19.5590	19.5385	19.5395	19.3151
19.5592	19.5385	19.5395	19.3064
19.5593	19.5385	19.5395	19.2974
19.5595	19.5384	19.5395	19.2880
19.5596	19.5384	19.5395	19.2784
19.5598	19.5384	19.5394	19.2684
19.5599	19.5384	19.5394	19.2582
19.5600	19.5383	19.5394	19.2476
19.5602	19.5383	19.5393	19.2367
19.5603	19.5382	19.5393	19.2254
19.5604	19.5382	19.5392	19.2138
19.5606	19.5382	19.5392	19.2018
19.5607	19.5381	19.5391	19.1895
19.5608	19.5380	19.5391	19.1769
19.5609	19.5380	19.5390	19.1638
19.5611	19.5379	19.5390	19.1504
19.5612	19.5379	19.5389	19.1367
19.5613	19.5378	19.5388	19.1226
19.5614	19.5377	19.5388	19.1081
19.5615	19.5377	19.5387	19.0932
19.5616	19.5376	19.5386	19.0779
19.5617	19.5375	19.5386	19.0623
19.5618	19.5375	19.5385	19.0463
19.5619	19.5374	19.5384	19.0299
19.5620	19.5373	19.5383	19.0131
19.5621	19.5372	19.5382	18.9960
19.5622	19.5371	19.5381	18.9785
19.5622	19.5370	19.5380	18.9606
19.5623	19.5369	19.5380	18.9424
19.5624	19.5368	19.5379	18.9238
19.5625	19.5367	19.5378	18.9048
19.5625	19.5366	19.5377	18.8855
19.5626	19.5365	19.5376	18.8658
19.5627	19.5364	19.5375	18.8459
19.5628	19.5363	19.5373	18.8256
19.5628	19.5362	19.5372	18.8049
19.5629	19.5361	19.5371	18.7840
19.5629	19.5360	19.5370	18.7628
19.5630	19.5359	19.5369	18.7413
19.5631	19.5358	19.5368	18.7195
19.5631	19.5356	19.5367	18.6974
19.5632	19.5355	19.5365	18.6751
19.5632	19.5354	19.5364	18.6526
19.5633	19.5353	19.5363	18.6299
19.5633	19.5352	19.5362	18.6070
19.5634	19.5350	19.5360	18.5839
19.5634	19.5349	19.5359	18.5606
19.5634	19.5348	19.5358	18.5372
19.5635	19.5346	19.5356	18.5136
19.5635	19.5345	19.5355	18.4900
19.5636	19.5344	19.5354	18.4662
19.5636	19.5342	19.5352	18.4424
19.5636	19.5341	19.5351	18.4186
19.5637	19.5340	19.5350	18.3947
19.5637	19.5338	19.5348	18.3708
19.5637	19.5337	19.5347	18.3470
19.5638	19.5335	19.5345	18.3232
19.5638	19.5334	19.5344	18.2995
19.5638	19.5332	19.5342	18.2758
19.5639	19.5331	19.5341	18.2523
19.5639	19.5330	19.5340	18.2290
19.5639	19.5328	19.5338	18.2057
19.5639	19.5327	19.5337	18.1827
19.5640	19.5325	19.5335	18.1599
19.5640	19.5324	19.5334	18.1374
19.5640	19.5322	19.5332	18.1151
19.5640	19.5321	19.5331	18.0931
19.5640	19.5319	19.5329	18.0715
19.5641	19.5318	19.5327	18.0501
19.5641	19.5316	19.5326	18.0292
19.5641	19.5314	19.5324	18.0087
19.5641	19.5313	19.5323	17.9885
19.5641	19.5311	19.5321	17.9689
19.5641	19.5310	19.5320	17.9496
19.5641	19.5308	19.5318	17.9309
19.5642	19.5307	19.5317	17.9128
19.5642	19.5305	19.5315	17.8951
19.5642	19.5303	19.5313	17.8781
19.5642	19.5302	19.5312	17.8616
19.5642	19.5300	19.5310	17.8457
19.5642	19.5299	19.5309	17.8305
19.5642	19.5297	19.5307	17.8159
19.5642	19.5295	19.5305	17.8020
19.5642	19.5294	19.5304	17.7889
19.5643	19.5292	19.5302	17.7764
19.5643	19.5291	19.5300	17.7646
19.5643	19.5289	19.5299	17.7537
19.5643	19.5287	19.5297	17.7434
19.5643	19.5286	19.5295	17.7340
19.5643	19.5284	19.5294	17.7254
19.5643	19.5282	19.5292	17.7176
19.5643	19.5281	19.5290	17.7106
19.5643	19.5279	19.5289	17.7044
19.5643	19.5277	19.5287	17.6991
19.5643	19.5276	19.5285	17.6946
19.5643	19.5274	19.5284	17.6909
19.5643	19.5272	19.5282	17.6882
19.5643	19.5271	19.5280	17.6863
19.5643	19.5269	19.5279	17.6852
19.5643	19.5267	19.5277	17.6851
19.5643	19.5266	19.5275	17.6857
19.5643	19.5264	19.5273	17.6873
19.5643	19.5262	19.5272	17.6897
19.5643	19.5260	19.5270	17.6930
19.5643	19.5259	19.5268	17.6971
19.5643	19.5257	19.5267	17.7020
19.5643	19.5255	19.5265	17.7078
19.5643	19.5254	19.5263	17.7143
19.5643	19.5252	19.5261	17.7217
19.5643	19.5250	19.5260	17.7299
19.5643	19.5248	19.5258	17.7388
19.5643	19.5247	19.5256	17.7485
19.5643	19.5245	19.5254	17.7590
19.5643	19.5243	19.5253	17.7701
19.5643	19.5241	19.5251	17.7820
19.5642	19.5240	19.5249	17.7945
19.5642	19.5238	19.5247	17.8077
19.5642	19.5236	19.5246	17.8216
19.5642	19.5234	19.5244	17.8360
19.5642	19.5233	19.5242	17.8511
19.5642	19.5231	19.5240	17.8667
19.5642	19.5229	19.5239	17.8828
19.5642	19.5227	19.5237	17.8995
19.5642	19.5225	19.5235	17.9167
19.5642	19.5224	19.5233	17.9343
19.5642	19.5222	19.5231	17.9523
19.5641	19.5220	19.5230	17.9708
19.5641	19.5218	19.5228	17.9897
19.5641	19.5216	19.5226	18.0089
19.5641	19.5215	19.5224	18.0285
19.5641	19.5213	19.5222	18.0483
19.5641	19.5211	19.5220	18.0685
19.5641	19.5209	19.5219	18.0889
19.5640	19.5207	19.5217	18.1095
19.5640	19.5205	19.5215	18.1304
19.5640	19.5204	19.5213	18.1514
19.5640	19.5202	19.5211	18.1726
19.5640	19.5200	19.5209	18.1940
19.5640	19.5198	19.5207	18.2154
19.5639	19.5196	19.5206	18.2370
19.5639	19.5194	19.5204	18.2586
19.5639	19.5192	19.5202	18.2802
19.5639	19.5190	19.5200	18.3019
19.5639	19.5189	19.5198	18.3237
19.5638	19.5187	19.5196	18.3454
19.5638	19.5185	19.5194	18.3670
19.5638	19.5183	19.5192	18.3886
19.5638	19.5181	19.5190	18.4102
19.5637	19.5179	19.5188	18.4317
19.5637	19.5177	19.5186	18.4531
19.5637	19.5175	19.5184	18.4744
